,"(Percent of GDP) 80
50 Primary deficit
40 Projection 60 9
40 Real Interest rate and
30 52 relative inflation
20 -7 Real GDP growth
20
0 1
-12
10 Exch. rate
-20
depreciation
0 -40 Other flows
-10 -60 -57
Residual
-20 -80
Cumulative in
-30 Change in public
the projection debt",
,,
,,
,,
,,
,,
,,"2014 2016 2018 2020 2022 2024 2026 2028 2030 2032
period"
,"Commentary: The public debt ratio is projected to remain stable reflecting the sizeable primary surplus, stable economic conditions,
and the objective of developing the domestic capital market.",
,,
,,
